user-id,game-title,behavior,value,canonical_title
22301321,Borderlands 2 Headhunter 5 Son of Crawmerax,purchase,1.0,Borderlands 2 Headhunter 5 Son of Crawmerax
22301321,Borderlands DLC Claptraps New Robot Revolution,purchase,1.0,Borderlands DLC Claptraps New Robot Revolution
22301321,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1.0,Borderlands DLC Mad Moxxi's Underdome Riot
22301321,Borderlands DLC The Secret Armory of General Knoxx,purchase,1.0,Borderlands DLC The Secret Armory of General Knoxx
22301321,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1.0,Borderlands DLC The Zombie Island of Dr. Ned
22301321,Broken Sword 1 - Shadow of the Templars Director's Cut,purchase,1.0,Broken Sword 1 - Shadow of the Templars Director's Cut
22301321,Broken Sword 2 - the Smoking Mirror Remastered,purchase,1.0,Broken Sword 2 - the Smoking Mirror Remastered
22301321,Broken Sword 3 - the Sleeping Dragon,purchase,1.0,Broken Sword 3 - the Sleeping Dragon
22301321,Broken Sword 5 - the Serpent's Curse,purchase,1.0,Broken Sword 5 - the Serpent's Curse
22301321,Brothers in Arms Earned in Blood,purchase,1.0,Brothers in Arms Earned in Blood
22301321,Brothers in Arms Road to Hill 30,purchase,1.0,Brothers in Arms Road to Hill 30
22301321,Bully Scholarship Edition,purchase,1.0,Bully Scholarship Edition
22301321,Call of Duty 4 Modern Warfare,purchase,1.0,Call of Duty 4 Modern Warfare
22301321,Call of Duty Modern Warfare 2,purchase,1.0,Call of Duty 2
22301321,Capsized,purchase,1.0,Capsized
22301321,Castle Crashers,purchase,1.0,Castle
22301321,Cave Story+,purchase,1.0,Cave Story+
22301321,Commander Keen Complete Pack,purchase,1.0,Commander Keen Complete Pack
22301321,Company of Heroes,purchase,1.0,Steam Heroes
22301321,Company of Heroes (New Steam Version),purchase,1.0,Steam Heroes
22301321,Company of Heroes Opposing Fronts,purchase,1.0,Company of Heroes
22301321,Crow - Hunter (Trapper Class),purchase,1.0,Crow - Hunter (Trapper Class)
22301321,Crusader Kings II,purchase,1.0,Crusader Kings II
22301321,Crysis 2 Maximum Edition,purchase,1.0,Crysis 2
22301321,Crysis Warhead,purchase,1.0,Crysis
22301321,Crysis Wars,purchase,1.0,Crysis
22301321,Cthulhu Saves the World ,purchase,1.0,Cthulhu Saves the World 
22301321,Day of Defeat Source,purchase,1.0,Day of Defeat
22301321,Dead Island Epidemic,purchase,1.0,Dead Island
22301321,Deadlight,purchase,1.0,Deadlight
22301321,Deadlight Original Soundtrack,purchase,1.0,Deadlight
22301321,Dead Space,purchase,1.0,Dead Space
22301321,Dead Space 2,purchase,1.0,Dead Space 2
22301321,DEFCON,purchase,1.0,DEFCON
22301321,Defense Grid 2,purchase,1.0,Defense Grid 2
22301321,Defense Grid Resurgence Map Pack 1,purchase,1.0,Defense Grid Resurgence Map Pack 1
22301321,Defense Grid Resurgence Map Pack 2 ,purchase,1.0,Defense Grid Resurgence Map Pack 2 
22301321,Defense Grid Resurgence Map Pack 3,purchase,1.0,Defense Grid Resurgence Map Pack 3
22301321,Defense Grid Resurgence Map Pack 4,purchase,1.0,Defense Grid Resurgence Map Pack 4
22301321,Deus Ex Game of the Year Edition,purchase,1.0,Deus Ex Game of the Year Edition
22301321,Deus Ex Human Revolution - The Missing Link,purchase,1.0,Deus Ex Human Revolution
22301321,Deus Ex Invisible War,purchase,1.0,Deus Ex Invisible War
22301321,Dishonored,purchase,1.0,Dishonored
22301321,Divinity Dragon Commander,purchase,1.0,Divinity Dragon Commander
22301321,DOOM 3 Resurrection of Evil,purchase,1.0,DOOM 3
22301321,DOOM II Hell on Earth,purchase,1.0,DOOM II Hell on Earth
22301321,Door Kickers,purchase,1.0,Door Kickers
22301321,Dust An Elysian Tail,purchase,1.0,Dust An Elysian Tail
22301321,Dustforce,purchase,1.0,Dustforce
22301321,Element4l,purchase,1.0,Element4l
22301321,English Country Tune,purchase,1.0,English Country Tune
22301321,Euro Truck Simulator 2,purchase,1.0,Euro Truck Simulator 2
22301321,Euro Truck Simulator 2 - Going East!,purchase,1.0,Euro Truck Simulator 2
22301321,Evolve - Behemoth,purchase,1.0,Evolve
22301321,F1 2012,purchase,1.0,F1 2012
22301321,Fallout New Vegas Dead Money,purchase,1.0,Fallout
22301321,Fallout New Vegas Honest Hearts,purchase,1.0,Fallout
22301321,Far Cry,purchase,1.0,Far Cry
22301321,Far Cry 2 Fortunes Pack,purchase,1.0,Far Cry 2 Fortunes Pack
22301321,Far Cry 3,purchase,1.0,Far Cry 3
22301321,Far Cry 3 Blood Dragon,purchase,1.0,Far Cry 3
22301321,FEZ,purchase,1.0,FEZ
22301321,Final DOOM,purchase,1.0,Final DOOM
22301321,Five Nights at Freddy's,purchase,1.0,Five Nights at Freddy's
22301321,Full Mojo Rampage,purchase,1.0,Full Mojo Rampage
22301321,Full Spectrum Warrior Ten Hammers,purchase,1.0,Full Spectrum Warrior Ten Hammers
22301321,Ghostbusters The Video Game,purchase,1.0,Ghostbusters The Video Game
22301321,Giana Sisters Twisted Dreams,purchase,1.0,Giana Sisters Twisted Dreams
22301321,Gish,purchase,1.0,Gish
22301321,Gods Will Be Watching,purchase,1.0,Gods Will Be Watching
22301321,Gone Home,purchase,1.0,Home
22301321,Grand Theft Auto Episodes from Liberty City,purchase,1.0,Grand Theft Auto Episodes from Liberty City
22301321,Grand Theft Auto IV,purchase,1.0,Grand Theft Auto IV
22301321,GRID,purchase,1.0,GRID
22301321,GRID 2,purchase,1.0,GRID 2
22301321,Guacamelee! Gold Edition,purchase,1.0,Guacamelee! Gold Edition
22301321,Gumboy Crazy Features,purchase,1.0,Gumboy Crazy Features
22301321,Half-Life 2 Deathmatch,purchase,1.0,Half-Life 2
22301321,Half-Life 2 Episode One,purchase,1.0,Half-Life 2 Episode One
22301321,Halo Spartan Assault,purchase,1.0,Halo Spartan Assault
22301321,Hand Of Fate,purchase,1.0,Hand Of Fate
22301321,Hard Reset,purchase,1.0,Hard Reset
22301321,Hard Reset Exile DLC,purchase,1.0,Hard Reset Exile DLC
22301321,Heretic Shadow of the Serpent Riders,purchase,1.0,Heretic Shadow of the Serpent Riders
22301321,HeXen Beyond Heretic,purchase,1.0,HeXen Beyond Heretic
22301321,HeXen Deathkings of the Dark Citadel,purchase,1.0,HeXen Deathkings of the Dark Citadel
22301321,HeXen II,purchase,1.0,HeXen II
22301321,Hitman 2 Silent Assassin,purchase,1.0,Hitman 2 Silent Assassin
22301321,Home,purchase,1.0,Home
22301321,How to Survive,purchase,1.0,How to Survive
22301321,Infested Planet,purchase,1.0,Infested Planet
22301321,Interstellar Marines,purchase,1.0,Interstellar Marines
22301321,Intrusion 2,purchase,1.0,Intrusion 2
22301321,Jagged Alliance - Back in Action,purchase,1.0,Jagged Alliance Gold
22301321,Jolly Rover,purchase,1.0,Jolly Rover
22301321,Kane & Lynch 2 Dog Days,purchase,1.0,Kane & Lynch 2 Dog Days
22301321,KickBeat Steam Edition,purchase,1.0,KickBeat Steam Edition
22301321,Knock-knock,purchase,1.0,Knock-knock
22301321,L.A. Noire,purchase,1.0,L.A. Noire
22301321,Lara Croft and the Guardian of Light,purchase,1.0,Light
22301321,Legend of Dungeon,purchase,1.0,Legend of Dungeon
22301321,Legend of Grimrock,purchase,1.0,Legend of Grimrock
22301321,LEGO Batman 2,purchase,1.0,LEGO Batman 2
22301321,LEGO Batman The Videogame,purchase,1.0,LEGO Batman The Videogame
22301321,Lego Harry Potter,purchase,1.0,Lego Harry Potter
22301321,LEGO Harry Potter Years 5-7,purchase,1.0,Lego Harry Potter
22301321,Lego Indiana Jones 2,purchase,1.0,Lego Indiana Jones 2
22301321,LEGO Batman 3 Beyond Gotham,purchase,1.0,LEGO Batman 3 Beyond Gotham
22301321,LEGO MARVEL Super Heroes,purchase,1.0,LEGO MARVEL Super Heroes
22301321,LEGO Pirates of the Caribbean The Video Game,purchase,1.0,LEGO Pirates of the Caribbean The Video Game
22301321,LEGO The Hobbit,purchase,1.0,LEGO The Hobbit
22301321,LEGO The Lord of the Rings,purchase,1.0,LEGO The Lord of the Rings
22301321,LEGO Indiana Jones The Original Adventures,purchase,1.0,LEGO Indiana Jones The Original Adventures
22301321,LIMBO,purchase,1.0,LIMBO
22301321,Little Inferno,purchase,1.0,Little Inferno
22301321,Lone Survivor The Director's Cut,purchase,1.0,Lone Survivor The Director's Cut
22301321,Mark of the Ninja,purchase,1.0,Mark of the Ninja
22301321,Mass Effect 2,purchase,1.0,Mass Effect 2
22301321,Master Levels for DOOM II,purchase,1.0,Master Levels for DOOM II
22301321,Max Payne 3,purchase,1.0,Max Payne 3
22301321,Max Payne 3 Season Pass,purchase,1.0,Max Payne 3 Season Pass
22301321,Medal of Honor Pre-Order,purchase,1.0,Medal of Honor Pre-Order
22301321,Medieval II Total War,purchase,1.0,Medieval II Total War
22301321,Medieval II Total War Kingdoms,purchase,1.0,Medieval II Total War
22301321,Men of War Red Tide,purchase,1.0,Men of War
22301321,Metro 2033 Redux,purchase,1.0,Metro 2033
22301321,Metro Last Light,purchase,1.0,Light
22301321,Metro Last Light Redux,purchase,1.0,Light
22301321,Metrocide,purchase,1.0,Metrocide
22301321,Microsoft Flight Simulator X Steam Edition,purchase,1.0,Microsoft Flight Simulator X Steam Edition
22301321,Mirror's Edge,purchase,1.0,Mirror's Edge
22301321,Multiwinia,purchase,1.0,Multiwinia
22301321,Mutant Mudds Deluxe,purchase,1.0,Mutant Mudds Deluxe
22301321,Need for Speed Hot Pursuit,purchase,1.0,Need for Speed Hot Pursuit
22301321,Nikopol Secrets of the Immortals,purchase,1.0,Nikopol Secrets of the Immortals
22301321,Oil Rush,purchase,1.0,Oil Rush
22301321,Omerta - City of Gangsters,purchase,1.0,Omerta - City of Gangsters
22301321,Oscura Lost Light,purchase,1.0,Light
22301321,Our Darker Purpose,purchase,1.0,Our Darker Purpose
22301321,Overlord,purchase,1.0,Overlord
22301321,Overlord Raising Hell,purchase,1.0,Overlord
22301321,Pacific Storm,purchase,1.0,Storm
22301321,Pacific Storm Allies,purchase,1.0,Storm
22301321,Particulars,purchase,1.0,Particula
22301321,PAYDAY Wolf Pack,purchase,1.0,PAYDAY Wolf Pack
22301321,Pinball FX2,purchase,1.0,Pinball FX2
22301321,Pinball FX2 - Paranormal Table,purchase,1.0,Pinball FX2
22301321,PixelJunk Eden,purchase,1.0,PixelJunk Eden
22301321,Pixel Piracy,purchase,1.0,Pixel Piracy
22301321,Poker Night 2,purchase,1.0,Poker Night 2
22301321,Prison Architect,purchase,1.0,Prison Architect
22301321,Proteus,purchase,1.0,Proteus
22301321,Quake,purchase,1.0,Quake
22301321,Quake II,purchase,1.0,Quake II
22301321,Quake II Ground Zero,purchase,1.0,Quake II
22301321,Quake II The Reckoning,purchase,1.0,Quake II
22301321,Quake III Team Arena,purchase,1.0,Quake III Arena
22301321,Quake Mission Pack 1 Scourge of Armagon,purchase,1.0,Quake Mission Pack 1 Scourge of Armagon
22301321,Quake Mission Pack 2 Dissolution of Eternity,purchase,1.0,Quake Mission Pack 2 Dissolution of Eternity
22301321,R.U.S.E.,purchase,1.0,R.U.S.E
22301321,Ravaged Zombie Apocalypse,purchase,1.0,Ravaged Zombie Apocalypse
22301321,Resident Evil 6 / Biohazard 6,purchase,1.0,Resident Evil 6 / Biohazard 6
22301321,Resident Evil 6 Mercenaries No Mercy,purchase,1.0,Resident Evil 6 Mercenaries No Mercy
22301321,Retro City Rampage DX,purchase,1.0,Retro City Rampage DX
22301321,Return to Castle Wolfenstein,purchase,1.0,Castle
22301321,Reus,purchase,1.0,Reus
22301321,RIP,purchase,1.0,RIP
22301321,RIP 2 Strike Back,purchase,1.0,RIP 2 Strike Back
22301321,Risen,purchase,1.0,Risen
22301321,Risen 2 - Dark Waters,purchase,1.0,Risen 2 - Dark Waters
22301321,Risk of Rain,purchase,1.0,Risk of Rain
22301321,Robocraft,purchase,1.0,Robocraft
22301321,Rocketbirds Hardboiled Chicken,purchase,1.0,Rocketbirds Hardboiled Chicken
22301321,Rome Total War,purchase,1.0,Rome Total War
22301321,Rome Total War - Alexander,purchase,1.0,Rome Total War
22301321,S.T.A.L.K.E.R. Shadow of Chernobyl,purchase,1.0,S.T.A.L.K.E.R. Shadow of Chernobyl
22301321,Sacred 2 Gold,purchase,1.0,Sacred 2 Gold
22301321,Sacred Citadel,purchase,1.0,Sacred Citadel
22301321,"Sam & Max 103 The Mole, the Mob and the Meatball",purchase,1.0,"Sam & Max 103 The Mole, the Mob and the Meatball"
22301321,Sam & Max 105 Reality 2.0,purchase,1.0,Sam & Max 105 Reality 2.0
22301321,Sam & Max 106 Bright Side of the Moon,purchase,1.0,Sam & Max 106 Bright Side of the Moon
22301321,Sam & Max 201 Ice Station Santa,purchase,1.0,Sam & Max 201 Ice Station Santa
22301321,Sam & Max 202 Moai Better Blues,purchase,1.0,Sam & Max 202 Moai Better Blues
22301321,Sam & Max 203 Night of the Raving Dead,purchase,1.0,Sam & Max 203 Night of the Raving Dead
22301321,Sam & Max 204 Chariots of the Dogs,purchase,1.0,Sam & Max 204 Chariots of the Dogs
22301321,Sam & Max 205 What's New Beelzebub?,purchase,1.0,Sam & Max 205 What's New Beelzebub?
22301321,Sam & Max 301 The Penal Zone,purchase,1.0,Sam & Max 301 The Penal Zone
22301321,Sam & Max 302 The Tomb of Sammun-Mak,purchase,1.0,Sam & Max 302 The Tomb of Sammun-Mak
22301321,Sam & Max 303 They Stole Max's Brain!,purchase,1.0,Sam & Max 303 They Stole Max's Brain!
22301321,Sam & Max 304 Beyond the Alley of the Dolls,purchase,1.0,Sam & Max 304 Beyond the Alley of the Dolls
22301321,Sam & Max 305 The City that Dares not Sleep,purchase,1.0,Sam & Max 305 The City that Dares not Sleep
22301321,Screencheat,purchase,1.0,Screencheat
22301321,Secret Files Tunguska,purchase,1.0,Secret Files Tunguska
22301321,Section 8,purchase,1.0,Section 8
22301321,Serious Sam Classic The First Encounter,purchase,1.0,Serious Sam The Random Encounter
22301321,Serious Sam Classic The Second Encounter,purchase,1.0,Serious Sam The Random Encounter
22301321,Serious Sam Classics Revolution,purchase,1.0,Serious Sam Classics Revolution
22301321,Serious Sam HD The First Encounter,purchase,1.0,Serious Sam The Random Encounter
22301321,Shadowgrounds,purchase,1.0,Shadowgrounds
22301321,Shatter,purchase,1.0,Shatter
22301321,ShootMania Storm,purchase,1.0,Storm
22301321,Sid Meier's Civilization IV,purchase,1.0,Sid Meier's Civilization IV
22301321,Sid Meier's Civilization IV Beyond the Sword,purchase,1.0,Sid Meier's Civilization IV
22301321,Sid Meier's Civilization IV Warlords,purchase,1.0,Sid Meier's Civilization IV
22301321,Sine Mora,purchase,1.0,Sine Mora
22301321,Singularity,purchase,1.0,Singularity
22301321,SkyDrift,purchase,1.0,SkyDrift
22301321,Skyrim High Resolution Texture Pack,purchase,1.0,Skyrim High Resolution Texture Pack
22301321,Slim - Hunter (Medic Class),purchase,1.0,Emet - Hunter (Medic Class)
22301321,Sniper Elite,purchase,1.0,Sniper Elite
22301321,Sniper Elite Nazi Zombie Army 2,purchase,1.0,Sniper Elite Zombie Army 2
22301321,Solar 2,purchase,1.0,Solar 2
22301321,Space Hulk,purchase,1.0,Space Hulk
22301321,Spintires,purchase,1.0,Spintires
22301321,Spiral Knights,purchase,1.0,Spiral Knights
22301321,Stacking,purchase,1.0,Stacking
22301321,Star Ruler,purchase,1.0,Star Ruler
22301321,Starseed Pilgrim,purchase,1.0,Starseed Pilgrim
22301321,State of Decay - Breakdown,purchase,1.0,State of Decay
22301321,State of Decay - Lifeline,purchase,1.0,State of Decay
22301321,Sunny - Hunter (Support Class),purchase,1.0,Sunny - Hunter (Support Class)
22301321,Superbrothers Sword & Sworcery EP,purchase,1.0,Superbrothers Sword & Sworcery EP
22301321,Superfrog HD,purchase,1.0,Superfrog HD
22301321,Supreme Commander 2 - Infinite War Battle Pack One,purchase,1.0,Supreme Commander 2 - Infinite War Battle Pack One
22301321,Syberia,purchase,1.0,Syberia
22301321,Syberia 2,purchase,1.0,Syberia 2
22301321,System Protocol One,purchase,1.0,System Protocol One
22301321,Team Fortress Classic,purchase,1.0,Team Fortress Classic
22301321,Terraria,purchase,1.0,Terraria
22301321,Tesla Effect,purchase,1.0,Tesla Effect
22301321,Teslagrad,purchase,1.0,Teslagrad
22301321,Tex Murphy Martian Memorandum,purchase,1.0,Tex Murphy Martian Memorandum
22301321,Tex Murphy Mean Streets,purchase,1.0,Tex Murphy Mean Streets
22301321,Tex Murphy Overseer,purchase,1.0,Tex Murphy Overseer
22301321,Tex Murphy The Pandora Directive,purchase,1.0,Tex Murphy The Pandora Directive
22301321,Tex Murphy Under a Killing Moon,purchase,1.0,Tex Murphy Under a Killing Moon
22301321,The 7th Guest,purchase,1.0,The 7th Guest
22301321,The 11th Hour,purchase,1.0,The 11th Hour
22301321,The Ball,purchase,1.0,The Ball
22301321,The Bureau XCOM Declassified,purchase,1.0,The Bureau XCOM Declassified
22301321,The Bureau XCOM Declassified - Code Breakers,purchase,1.0,The Bureau XCOM Declassified
22301321,The Bureau XCOM Declassified - Light Plasma Pistol,purchase,1.0,The Bureau XCOM Declassified
22301321,The Bureau XCOM Hangar 6 R&D,purchase,1.0,The Bureau XCOM Hangar 6 R&D
22301321,The Elder Scrolls IV Oblivion ,purchase,1.0,The Elder Scrolls IV Oblivion 
22301321,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0,The Elder Scrolls V Skyrim
22301321,The Elder Scrolls V Skyrim - Dragonborn,purchase,1.0,The Elder Scrolls V Skyrim
22301321,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0,The Elder Scrolls V Skyrim
22301321,The Incredible Adventures of Van Helsing,purchase,1.0,The Adventures of Tree
22301321,The Incredible Adventures of Van Helsing Thaumaturge,purchase,1.0,The Adventures of Tree
22301321,THE KING OF FIGHTERS XIII STEAM EDITION,purchase,1.0,THE KING OF FIGHTERS XIII STEAM EDITION
22301321,The LEGO Movie - Videogame,purchase,1.0,The LEGO Movie - Videogame
22301321,The Longest Journey,purchase,1.0,The Longest Journey
22301321,The Night of the Rabbit,purchase,1.0,The Night of the Rabbit
22301321,The Novelist,purchase,1.0,The Novelist
22301321,The Raven - Legacy of a Master Thief,purchase,1.0,Thief
22301321,The Settlers 7 Paths to a Kingdom The Two Kings DLC #4,purchase,1.0,The Settlers 7 Paths to a Kingdom The Two Kings DLC #4
22301321,The Ship Tutorial,purchase,1.0,The Ship
22301321,The Swapper,purchase,1.0,The Swapper
22301321,The Ultimate DOOM,purchase,1.0,The Ultimate DOOM
22301321,The Walking Dead Season Two,purchase,1.0,The Walking Dead Season Two
22301321,The Witcher Enhanced Edition,purchase,1.0,The Witcher Enhanced Edition
22301321,The Wolf Among Us,purchase,1.0,The Wolf Among Us
22301321,Thomas Was Alone,purchase,1.0,Thomas Was Alone
22301321,Tomb Raider,purchase,1.0,Tomb Raider
22301321,Tomb Raider Anniversary,purchase,1.0,Tomb Raider
22301321,Tomb Raider Legend,purchase,1.0,Tomb Raider
22301321,Tomb Raider Underworld,purchase,1.0,Tomb Raider
22301321,Torchlight II,purchase,1.0,Torchlight II
22301321,Torvald - Hunter (Assault Class),purchase,1.0,Lennox - Hunter (Assault Class)
22301321,Turbo Dismount,purchase,1.0,Turbo Dismount
22301321,Twin Sector,purchase,1.0,Twin Sector
22301321,Uplink,purchase,1.0,Uplink
22301321,Vertical Drop Heroes HD,purchase,1.0,Vertical Drop Heroes HD
22301321,Vertiginous Golf,purchase,1.0,Vertiginous Golf
22301321,VVVVVV,purchase,1.0,VVVVVV
22301321,Wanderlust Rebirth,purchase,1.0,Wanderlust Rebirth
22301321,Wargame European Escalation,purchase,1.0,Wargame European Escalation
22301321,"Warhammer 40,000 Dawn of War - Game of the Year Edition",purchase,1.0,"Warhammer 40,000 Dawn of War - Game of the Year Edition"
22301321,"Warhammer 40,000 Dawn of War  Dark Crusade",purchase,1.0,"Warhammer 40,000 Dawn of War  Dark Crusade"
22301321,"Warhammer 40,000 Dawn of War  Winter Assault",purchase,1.0,"Warhammer 40,000 Dawn of War  Winter Assault"
22301321,"Warhammer 40,000 Storm of Vengeance Deathwing Terminator",purchase,1.0,Storm
22301321,Waveform,purchase,1.0,Waveform
22301321,Windosill,purchase,1.0,Windosill
22301321,Wolfenstein 3D,purchase,1.0,Wolfenstein
22301321,Wolfenstein 3D Spear of Destiny,purchase,1.0,Wolfenstein
22301321,Worms Armageddon,purchase,1.0,Worms
22301321,Worms Blast,purchase,1.0,Worms
22301321,Worms Crazy Golf,purchase,1.0,Worms
22301321,Worms Pinball,purchase,1.0,Worms
22301321,Worms Revolution,purchase,1.0,Worms
22301321,Worms Ultimate Mayhem,purchase,1.0,Worms
22301321,X-COM Apocalypse,purchase,1.0,X-COM Apocalypse
22301321,X-COM Enforcer,purchase,1.0,X-COM Enforcer
22301321,X-COM Interceptor,purchase,1.0,X-COM Interceptor
22301321,Yet Another Zombie Defense,purchase,1.0,Yet Another Zombie Defense
174689200,H1Z1,purchase,1.0,H1Z1
174689200,H1Z1,play,19.5,H1Z1
174689200,Team Fortress 2,purchase,1.0,Team Fortress 2
174689200,Team Fortress 2,play,0.7,Team Fortress 2
174689200,H1Z1 Test Server,purchase,1.0,H1Z1
235566877,Warframe,purchase,1.0,Warframe
158136791,Dota 2,purchase,1.0,Dota 2
158136791,Dota 2,play,1430.0,Dota 2
158136791,Counter-Strike Global Offensive,purchase,1.0,Counter-Strike
158136791,Counter-Strike Global Offensive,play,93.0,Counter-Strike
158136791,GunZ 2 The Second Duel,purchase,1.0,GunZ 2 The Second Duel
158136791,GunZ 2 The Second Duel,play,3.9,GunZ 2 The Second Duel
158136791,Elsword,purchase,1.0,Elsword
158136791,Elsword,play,2.8,Elsword
158136791,Two Worlds II,purchase,1.0,Two Worlds II
158136791,Two Worlds II,play,0.9,Two Worlds II
158136791,FINAL FANTASY XIII,purchase,1.0,FINAL FANTASY XI
158136791,FINAL FANTASY XIII,play,0.5,FINAL FANTASY XI
158136791,Archeblade,purchase,1.0,Archeblade
158136791,Archeblade,play,0.1,Archeblade
158136791,Commander Conquest of the Americas Gold,purchase,1.0,Commander Conquest of the Americas
158136791,Commander Conquest of the Americas Gold,play,0.1,Commander Conquest of the Americas
158136791,Divine Souls,purchase,1.0,Divine Souls
158136791,Aura Kingdom,purchase,1.0,Kingdom
158136791,Might & Magic Duel of Champions,purchase,1.0,Might & Magic Duel of Champions
158136791,AirMech,purchase,1.0,AirMech
158136791,America's Army Proving Grounds,purchase,1.0,America's Army Proving Grounds
158136791,Blacklight Retribution,purchase,1.0,Blacklight Retribution
158136791,Conquest of Champions,purchase,1.0,Conquest of Champions
158136791,CrimeCraft GangWars,purchase,1.0,CrimeCraft GangWars
158136791,Defiance,purchase,1.0,Defiance
158136791,Enclave,purchase,1.0,Enclave
158136791,Firefall,purchase,1.0,Firefall
158136791,Guns and Robots,purchase,1.0,Guns and Robots
158136791,Happy Wars,purchase,1.0,Happy Wars
158136791,HAWKEN,purchase,1.0,HAWKEN
158136791,Heroes & Generals,purchase,1.0,Heroes & Generals
158136791,Knights and Merchants,purchase,1.0,Knights and Merchants
158136791,Loadout,purchase,1.0,Loadout
158136791,March of War,purchase,1.0,March of War
158136791,Neverwinter,purchase,1.0,Neverwinter
158136791,Panzar,purchase,1.0,Panzar
158136791,PlanetSide 2,purchase,1.0,PlanetSide 2
158136791,Ragnarok,purchase,1.0,Ragnarok
158136791,Realm of the Mad God,purchase,1.0,Realm of the Mad God
158136791,RIFT,purchase,1.0,RIFT
158136791,Robocraft,purchase,1.0,Robocraft
158136791,Soldier Front 2,purchase,1.0,Soldier Front 2
158136791,Stronghold Kingdoms,purchase,1.0,Stronghold HD
158136791,Tom Clancy's Ghost Recon Phantoms - NA,purchase,1.0,Tom Clancy's Ghost Recon Phantoms - NA
158136791,Two Worlds Epic Edition,purchase,1.0,Two Worlds II
158136791,Warframe,purchase,1.0,Warframe
158136791,War of the Roses,purchase,1.0,War of the Roses
158136791,War Thunder,purchase,1.0,War Thunder
156150706,Dota 2,purchase,1.0,Dota 2
156150706,Dota 2,play,546.0,Dota 2
217289318,Robocraft,purchase,1.0,Robocraft
217289318,Robocraft,play,1.2,Robocraft
217289318,Team Fortress 2,purchase,1.0,Team Fortress 2
217289318,Team Fortress 2,play,0.3,Team Fortress 2
217289318,8BitMMO,purchase,1.0,8BitMMO
217289318,8BitMMO,play,0.2,8BitMMO
88659639,Team Fortress 2,purchase,1.0,Team Fortress 2
88659639,Team Fortress 2,play,549.0,Team Fortress 2
88659639,Counter-Strike Global Offensive,purchase,1.0,Counter-Strike
88659639,Counter-Strike Global Offensive,play,232.0,Counter-Strike
88659639,Loadout,purchase,1.0,Loadout
88659639,Loadout,play,10.7,Loadout
88659639,SMITE,purchase,1.0,SMITE
88659639,SMITE,play,7.2,SMITE
88659639,APB Reloaded,purchase,1.0,APB Reloaded
88659639,APB Reloaded,play,3.0,APB Reloaded
88659639,Tribes Ascend,purchase,1.0,Tribes Ascend
88659639,Tribes Ascend,play,1.7,Tribes Ascend
88659639,A.V.A - Alliance of Valiant Arms,purchase,1.0,A.V.A - Alliance of Valiant Arms
88659639,A.V.A - Alliance of Valiant Arms,play,0.7,A.V.A - Alliance of Valiant Arms
88659639,No More Room in Hell,purchase,1.0,No More Room in Hell
88659639,No More Room in Hell,play,0.4,No More Room in Hell
88659639,Dirty Bomb,purchase,1.0,Dirty Bomb
88659639,Dirty Bomb,play,0.1,Dirty Bomb
88659639,PlanetSide 2,purchase,1.0,PlanetSide 2
88659639,Blacklight Retribution,purchase,1.0,Blacklight Retribution
88659639,Counter-Strike Nexon Zombies,purchase,1.0,Counter-Strike
88659639,Neverwinter,purchase,1.0,Neverwinter
88659639,Nosgoth,purchase,1.0,Nosgoth
88659639,Quake Live,purchase,1.0,Quake
88659639,Survarium,purchase,1.0,Survarium
88659639,Trove,purchase,1.0,Trove
88659639,Warframe,purchase,1.0,Warframe
233695797,The Mighty Quest For Epic Loot,purchase,1.0,The Mighty Quest For Epic Loot
233695797,The Mighty Quest For Epic Loot,play,13.5,The Mighty Quest For Epic Loot
233695797,Strife,purchase,1.0,Strife
233695797,Survarium,purchase,1.0,Survarium
233695797,War Thunder,purchase,1.0,War Thunder
255234412,Unturned,purchase,1.0,Unturned
255234412,Unturned,play,0.3,Unturned
255234412,Gunscape,purchase,1.0,Gunscape
255234412,HIT,purchase,1.0,HIT
255234412,Penumbra Necrologue,purchase,1.0,Penumbra Necrologue
246224505,Dota 2,purchase,1.0,Dota 2
246224505,Dota 2,play,22.0,Dota 2
250284905,Dying Light,purchase,1.0,Light
250284905,Dying Light,play,53.0,Light
250284905,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
250284905,Left 4 Dead 2,play,15.5,Left 4 Dead 2
250284905,Warhammer End Times - Vermintide,purchase,1.0,Warhammer End Times - Vermintide
250284905,Warhammer End Times - Vermintide,play,9.0,Warhammer End Times - Vermintide
250284905,Dungeon Defenders,purchase,1.0,Dungeon Defenders
250284905,Warhammer End Times - Vermintide Sigmar's Blessing,purchase,1.0,Warhammer End Times - Vermintide
96795319,Team Fortress 2,purchase,1.0,Team Fortress 2
96795319,Team Fortress 2,play,3.6,Team Fortress 2
250086157,Garry's Mod,purchase,1.0,Garry's Mod
250086157,Garry's Mod,play,18.6,Garry's Mod
135162448,Dota 2,purchase,1.0,Dota 2
135162448,Dota 2,play,13.1,Dota 2
208962079,GEARCRACK Arena,purchase,1.0,GEARCRACK Arena
92429863,Sid Meier's Civilization V,purchase,1.0,Sid Meier's Civilization V
92429863,Sid Meier's Civilization V,play,3.9,Sid Meier's Civilization V
94994519,Team Fortress 2,purchase,1.0,Team Fortress 2
